timestamp,source_type,artifact_type,domain,subdomain_count,subdomain_age_days,domain_reputation_score,cvss_base_score,exploit_availability,exploit_maturity,cve_age_days,exposure_frequency,leak_severity,has_credentials,paste_site_mentions,ct_log_anomaly,ssl_days_remaining,open_ports_count,service_version_outdated,dns_record_type_count,is_wildcard_dns,github_leak_count,anomaly_score,exposure_velocity,risk_score
05/12/25 20:42,GitHub,Config,piedpiper.net,6,27,0.496,2.5,0,None,390,1,Low,0,0,0,140,6,0,1,0,4,0,1.12,0
25/11/25 19:46,GitHub,API_Key,wayneenterprises.com,4,239,0,8.7,0,None,337,1,Low,0,0,0,192,3,0,2,0,8,0,0.75,2
02/05/25 5:45,Paste,PII_Leak,umbrellacorp.org,6,1,0.669,7.4,0,None,40,14,Critical,1,3,0,308,1,0,5,1,0,0,28.42,2
22/07/25 5:13,CVE,Exploit_Code,oscorptech.com,2,101,0.538,5.1,0,None,104,1,Medium,0,0,0,191,5,0,2,0,0,0,0.39,1
01/01/26 22:26,DNS,DNS_Record,cyberdyne.systems,12,340,0.765,4.1,0,None,97,1,Medium,0,0,0,80,4,0,5,0,0,0,1.74,1
09/06/25 12:30,DNS,Wildcard_Entry,blackmesa.org,7,447,0.332,6,0,None,717,1,Low,0,0,0,241,19,1,14,0,0,0,0.33,1
09/09/25 13:19,CVE,CVE_Entry,globexinc.com,3,39,0.587,9.9,1,Weaponized,3,3,Critical,0,0,0,301,2,0,7,0,0,0,2.31,1
16/05/25 12:26,Paste,Data_Dump,hooli.com,2,92,0.823,3.7,1,Functional,178,9,Critical,0,2,0,184,1,0,7,0,0,0,22.5,2
24/11/25 14:33,GitHub,Secret_Token,skynet-defense.io,4,86,0.516,5.2,1,POC,314,5,Critical,0,0,1,322,2,1,5,0,5,0,10.86,3
12/06/25 9:03,DNS,Subdomain,umbrellacorp.org,5,64,0.65,1.8,0,None,104,1,Medium,0,0,0,162,5,1,3,0,0,0,1.75,0
11/09/25 19:47,CT_Log,Certificate,piedpiper.net,5,471,0.495,2.7,0,None,452,1,Medium,1,1,0,61,3,0,4,0,0,0,0,0
14/02/26 16:09,CVE,CVE_Entry,cyberdyne.systems,4,112,0.305,9.6,1,Weaponized,252,1,Medium,0,0,0,285,1,0,1,1,0,0,1.5,3
08/08/25 20:19,DNS,Subdomain,hooli.com,17,90,0.929,4.1,1,Functional,2814,1,Critical,0,0,0,302,4,1,4,0,0,0,0.02,2
09/12/25 2:21,CVE,CVE_Entry,umbrellacorp.org,9,42,0.742,7.1,1,Functional,19,1,Medium,0,0,0,218,8,0,4,0,0,0,0,2
30/11/25 13:51,Paste,PII_Leak,globexinc.com,3,256,0.786,7.5,0,None,82,1,High,0,2,0,182,4,1,7,0,0,0,1.94,1
21/07/25 19:24,GitHub,Source_Code,orbitalx.space,2,94,0.854,6,0,None,236,4,Low,0,1,0,175,1,1,1,1,1,0,7.83,1
19/12/25 1:06,DNS,Subdomain,oscorptech.com,17,482,0.729,3.6,0,None,36,1,High,0,0,0,66,9,1,6,0,0,0,0.24,0
16/04/25 15:09,CVE,Vulnerability,weyland-yutani.com,4,84,0.944,3.6,0,None,582,1,High,0,0,0,47,4,0,8,1,0,0,0.52,0
27/03/26 10:55,CT_Log,Cert_Anomaly,cyberdyne.systems,6,72,0.749,4.2,0,None,387,2,Medium,0,0,0,14,2,0,8,0,0,0,1.42,0
17/03/26 13:22,CT_Log,Certificate,genisys.ai,5,34,0.77,2.7,0,None,1338,1,High,0,0,0,86,5,0,6,0,0,0,1.07,1
13/06/25 1:31,CVE,Vulnerability,tyrell-corp.io,2,79,0.33,5.6,1,Functional,161,2,Medium,0,0,0,163,3,0,5,0,0,0,0.44,2
30/06/25 15:11,CVE,Exploit_Code,acmecorp.com,5,17,0.32,5.3,0,None,161,2,Medium,0,0,0,159,4,1,6,0,0,0,1.46,1
24/02/26 19:57,DNS,DNS_Record,initech.io,14,36,0.792,1.9,0,None,94,1,Low,0,0,0,252,3,0,8,1,0,0,0.47,0
23/01/26 14:35,CT_Log,Cert_Anomaly,nakatomicorp.com,15,29,0.482,7.6,0,None,165,2,Critical,0,0,0,60,1,0,6,0,0,0,2.16,1
18/07/25 10:38,GitHub,Config,atlas-corp.org,1,333,0,8.3,0,None,421,1,High,1,5,0,192,2,0,6,0,13,0,0.91,2
20/12/25 16:16,CVE,Vulnerability,hooli.com,4,12,0.444,6.7,0,None,170,1,High,0,0,0,103,3,0,8,0,0,0,0.49,2
16/02/26 10:17,DNS,Wildcard_Entry,umbrellacorp.org,4,554,0.709,1.6,0,None,19,1,High,0,0,0,259,14,0,7,0,0,0,0.87,0
13/12/25 23:59,Paste,Credential_Leak,quantumleap.dev,3,146,0.909,8.4,0,None,54,5,High,1,3,0,-14,5,0,7,0,0,0,5.18,2
05/09/25 2:17,CT_Log,Cert_Anomaly,starkindustries.io,4,343,0.331,6.3,1,POC,463,2,High,0,0,0,3,7,0,3,0,0,0,0.66,2
18/08/25 22:33,Paste,Data_Dump,nexustech.io,2,34,0.453,6,1,POC,50,13,Critical,1,8,0,222,2,0,7,0,0,0,15.93,4
10/12/25 2:44,Paste,Data_Dump,initech.io,3,30,0.513,3.8,0,None,46,11,Critical,1,19,0,225,4,0,5,0,0,0,30.97,2
19/10/25 13:09,CT_Log,Cert_Anomaly,starkindustries.io,2,18,0.329,7.1,0,None,242,1,Medium,0,0,0,0,4,0,8,0,0,0,0.59,2
11/12/25 10:50,CVE,Exploit_Code,piedpiper.net,2,220,0,8,1,Weaponized,105,1,Medium,0,0,0,152,5,1,7,0,0,0,1.62,3
10/04/25 19:03,DNS,Zone_Transfer,piedpiper.net,15,128,0.32,7.2,0,None,74,1,Medium,0,0,0,280,16,1,12,0,0,0,1.19,1
28/10/25 11:32,DNS,DNS_Record,piedpiper.net,9,151,0.834,0.4,0,None,3786,1,Low,0,0,0,283,12,0,13,1,0,0,0.85,0
11/06/25 17:36,CT_Log,Wildcard_Cert,weyland-yutani.com,3,10,0.636,4.8,0,None,71,4,Low,0,0,1,64,3,1,8,0,0,0,3.15,1
29/11/25 2:03,Paste,Config_Dump,cyberdyne.systems,9,91,0.713,6,1,POC,633,2,High,1,0,0,111,8,1,2,0,0,0,3.99,3
23/04/25 8:22,CT_Log,Certificate,cyberdyne.systems,3,176,0.814,1,1,POC,306,1,High,0,1,0,107,2,0,3,0,0,0,0.85,1
04/02/26 14:23,CT_Log,Certificate,starkindustries.io,4,8,0.864,3.9,0,None,244,1,Low,0,0,0,105,5,1,8,1,0,0,0.74,0
21/12/25 0:19,DNS,DNS_Record,genisys.ai,13,187,0.703,2.2,0,None,41,2,Medium,0,0,0,339,5,0,3,0,0,0,3.39,0
30/12/25 10:28,DNS,Wildcard_Entry,initech.io,52,64,0.595,3.9,0,None,1930,1,High,0,0,0,130,10,1,10,0,0,0,0.96,1
06/04/25 11:18,CVE,Vulnerability,globexinc.com,6,1068,0.791,7.4,1,POC,217,2,High,0,0,0,288,4,1,6,0,0,0,1.48,2
02/05/25 5:03,Paste,Data_Dump,starkindustries.io,13,452,0.68,3.4,0,None,248,4,Critical,0,6,0,265,2,0,8,0,0,0,3.43,1
29/10/25 2:32,CVE,Vulnerability,initech.io,1,176,0.48,8.2,0,None,,2,Critical,0,0,0,328,1,0,5,0,0,0,2.16,1
20/07/25 17:03,CVE,Vulnerability,hooli.com,3,264,0.048,5.5,0,None,99,1,Medium,0,52,0,231,2,0,5,0,0,0,1.77,0
08/05/25 11:29,CT_Log,Cert_Anomaly,umbrellacorp.org,8,559,1,4.1,0,None,222,1,Medium,0,0,0,186,5,0,3,0,0,0,2.11,0
04/02/26 0:47,Paste,Data_Dump,umbrellacorp.org,2,141,0.708,1.8,0,None,66,1,Critical,0,2,0,149,4,1,5,0,0,0,2.92,0
25/06/25 15:52,Paste,Data_Dump,atlas-corp.org,5,314,0.483,6.8,0,None,483,6,High,1,5,0,168,2,0,6,0,0,0,11.36,2
18/06/25 2:36,DNS,DNS_Record,lexcorp.com,3,127,0.656,2,0,None,17,2,Critical,0,0,0,152,12,0,3,0,0,0,3.33,1
01/08/25 8:23,CVE,CVE_Entry,aperture-science.net,4,14,0.726,7.3,1,POC,224,1,Critical,0,0,0,194,4,0,6,0,0,0,1,2
09/06/25 0:37,DNS,Zone_Transfer,piedpiper.net,4,357,0.454,6.9,0,None,258,1,Low,0,0,0,280,9,1,6,0,1,0,0.86,1
18/04/25 17:25,Paste,Data_Dump,hooli.com,9,183,0.854,4.1,0,None,170,3,Critical,1,6,0,316,2,0,1,0,0,0,1.46,1
14/08/25 10:01,CVE,CVE_Entry,umbrellacorp.org,4,200,0.143,8.8,1,Functional,113,2,Critical,0,0,0,302,3,1,2,0,0,0,1.33,3
04/03/26 13:20,Paste,Data_Dump,wayneenterprises.com,1,201,0.914,1.2,0,None,262,1,Critical,1,22,0,311,2,0,6,0,1,0,0.79,1
07/10/25 22:54,CVE,Exploit_Code,blackmesa.org,1,88,0.459,6.6,1,Weaponized,79,1,Low,0,0,0,75,2,0,5,0,0,0,0.06,2
15/08/25 11:28,CVE,Vulnerability,nexustech.io,1,89,0.498,5,1,Functional,189,1,Low,0,0,0,23,2,0,6,0,0,0,0.38,2
04/11/25 13:48,CVE,CVE_Entry,umbrellacorp.org,4,631,0.55,6.9,0,None,158,1,Low,0,0,0,133,1,0,5,0,0,0,1.01,1
17/02/26 11:53,Paste,Credential_Leak,genisys.ai,1,31,0.207,9.4,0,None,1059,1,Medium,1,6,0,162,4,1,7,0,0,0,1.55,3
01/09/25 23:26,GitHub,Source_Code,orbitalx.space,6,98,0.308,8.4,1,POC,881,1,Critical,0,0,0,164,3,0,7,0,6,0,2.61,2
28/09/25 13:37,Paste,Credential_Leak,umbrellacorp.org,19,148,0.086,9.8,1,Weaponized,4,4,Critical,1,3,0,209,1,0,2,1,1,0,8.44,3
29/11/25 2:40,CT_Log,Wildcard_Cert,aperture-science.net,5,356,0.979,4.3,0,None,219,1,Low,0,0,0,10,3,0,8,0,0,0,0.11,0
21/05/25 21:27,Paste,Config_Dump,hooli.com,1,680,0.685,3.8,0,None,93,5,High,0,3,0,148,3,0,6,0,0,0,7.92,1
26/11/25 23:31,CVE,CVE_Entry,cyberdyne.systems,2,186,0.231,5.2,1,POC,137,2,Critical,1,1,0,307,2,0,4,0,1,0,1.88,2
14/06/25 3:04,Paste,Data_Dump,globexinc.com,5,109,0.425,4,0,None,195,6,Critical,0,12,0,228,2,0,5,0,0,0,10.58,2
25/11/25 14:27,DNS,Subdomain,tyrell-corp.io,4,170,0.131,5.2,0,None,1242,3,Low,1,2,0,245,7,0,10,0,0,0,3.6,1
08/09/25 4:42,GitHub,Source_Code,piedpiper.net,4,61,0.383,7.4,0,None,30,6,Critical,0,0,0,207,8,0,6,0,5,0,14.5,2
02/04/25 17:42,Paste,Credential_Leak,umbrellacorp.org,1,173,0.713,7.8,1,Functional,2,4,Medium,1,0,0,256,4,0,8,0,0,0,11.39,3
07/05/25 2:35,DNS,Zone_Transfer,orbitalx.space,10,750,0.629,4.9,0,None,145,1,Medium,0,0,0,292,7,0,3,1,0,0,1.11,0
09/02/26 11:18,CT_Log,Certificate,starkindustries.io,8,193,0.861,5.3,0,None,281,5,Low,0,0,0,309,1,0,8,0,0,0,2.73,0
23/02/26 9:02,CVE,CVE_Entry,tyrell-corp.io,5,31,0.41,7,0,None,84,2,Critical,0,0,1,205,6,1,6,0,0,0,1.62,2
22/02/26 14:22,CVE,CVE_Entry,initech.io,2,91,1,4.1,0,None,212,1,Medium,1,2,0,57,2,0,2,0,0,0,0.98,1
13/08/25 7:25,CVE,Vulnerability,nexustech.io,7,104,0.8,3.5,1,Functional,132,2,Low,0,0,0,184,3,0,1,0,0,0,1.65,1
29/11/25 3:47,CT_Log,Cert_Anomaly,aperture-science.net,5,259,0.815,2.4,0,None,2,1,Medium,0,0,1,136,1,0,1,0,0,0,1.1,0
19/05/25 20:10,CVE,Vulnerability,wayneenterprises.com,3,25,0.583,7.6,0,None,22,2,High,0,0,0,252,5,1,3,0,0,0,3.53,1
06/10/25 15:12,Paste,PII_Leak,multivac.systems,1,287,0.333,5,0,None,132,4,Critical,0,4,0,-30,3,0,8,0,0,0,14.04,2
22/10/25 5:22,GitHub,API_Key,nexustech.io,4,1,0.247,8.9,0,None,9,5,High,0,0,0,137,1,0,2,0,5,0,10.47,2
14/09/25 21:31,CT_Log,Cert_Anomaly,initech.io,6,185,0.844,4.1,0,None,145,3,High,0,0,1,159,4,0,3,0,0,0,3.5,1
16/09/25 17:25,DNS,DNS_Record,cyberdyne.systems,10,405,0.824,4.1,0,None,514,3,Medium,0,0,0,63,16,0,4,0,0,0,0.68,0
03/01/26 22:33,DNS,DNS_Record,initech.io,4,328,0.653,0.6,0,None,8,2,Medium,0,0,0,312,24,1,9,0,0,0,2.25,0
11/08/25 16:24,CVE,Exploit_Code,weyland-yutani.com,7,219,0.499,5.5,0,None,76,1,Medium,0,0,0,187,3,0,7,0,0,0,1.1,0
22/09/25 4:19,GitHub,Config,initech.io,4,107,0.774,3.2,0,None,18,9,Medium,1,1,0,226,9,1,4,0,1,0,27.02,2
11/03/26 15:23,DNS,Zone_Transfer,oscorptech.com,7,1268,0.371,7.8,1,Weaponized,302,2,Critical,0,0,0,149,9,0,11,0,0,0,1.18,3
02/07/25 11:22,CVE,Exploit_Code,wayneenterprises.com,5,157,0.471,5.6,0,None,53,1,High,0,0,0,255,3,0,6,0,0,0,1.53,1
24/05/25 9:05,Paste,PII_Leak,oscorptech.com,2,54,0.24,7,1,POC,10,1,Critical,1,0,0,240,4,0,2,0,0,0,2.06,3
05/04/25 10:21,Paste,Config_Dump,piedpiper.net,7,157,0.772,6,1,POC,174,1,Medium,1,9,0,105,2,0,3,0,0,0,1.59,2
29/08/25 8:25,DNS,Subdomain,quantumleap.dev,16,342,0.891,3.3,1,POC,33,1,Medium,0,0,0,243,3,0,15,0,1,0,0.62,1
27/10/25 12:34,CVE,CVE_Entry,orbitalx.space,7,155,0.109,8.4,1,POC,260,1,High,1,1,0,222,1,0,2,0,0,0,0.98,3
18/07/25 3:58,Paste,Credential_Leak,hooli.com,3,30,0.446,6.7,0,None,109,3,Critical,1,4,0,168,2,0,6,0,2,0,9.16,3
14/05/25 0:51,CVE,Vulnerability,umbrellacorp.org,6,182,0.382,5.1,1,POC,34,1,Medium,0,0,0,186,2,0,6,0,0,0,0.26,1
21/02/26 17:26,GitHub,Secret_Token,acmecorp.com,3,185,0.66,5.9,0,None,13,4,Critical,1,5,0,252,5,0,6,0,3,0,10.47,2
03/11/25 3:31,DNS,Subdomain,cyberdyne.systems,24,661,0.619,3,0,None,40,2,High,0,0,0,109,5,0,11,0,1,0,1.27,0
17/02/26 10:40,DNS,DNS_Record,oscorptech.com,25,352,1,2.2,0,None,504,1,Medium,0,0,1,171,6,0,5,0,0,0,1.32,0
31/07/25 5:12,DNS,Subdomain,lexcorp.com,15,122,0.968,2.6,0,None,2403,1,Medium,0,0,0,221,11,1,8,1,0,0,1.43,1
09/12/25 10:37,DNS,DNS_Record,atlas-corp.org,17,11,0.949,1.9,0,None,125,1,Low,0,0,0,132,8,1,7,0,0,0,1.42,0
18/01/26 5:02,DNS,Subdomain,aperture-science.net,11,300,0.875,3.3,0,None,124,1,Critical,0,0,0,172,8,0,3,1,0,0,0.67,1
11/04/25 19:03,CVE,Vulnerability,piedpiper.net,3,241,0.099,8.6,1,Functional,110,2,High,0,0,0,79,3,0,7,0,0,0,,3
30/01/26 2:48,CVE,Vulnerability,aperture-science.net,1,73,,4.2,1,POC,41,1,High,0,0,0,174,1,0,8,0,0,0,1,1
28/11/25 17:00,Paste,PII_Leak,globexinc.com,6,58,0.408,3.1,0,None,430,4,High,0,9,0,263,3,0,2,0,0,0,6.28,2
30/11/25 22:53,Paste,PII_Leak,soylentgreen.co,5,34,0.719,7.8,0,None,348,1,Critical,0,5,0,195,5,1,4,0,0,0,2.09,2
16/11/25 10:48,GitHub,Secret_Token,wayneenterprises.com,1,1,0.147,8.8,0,None,914,2,Critical,0,92,0,110,5,0,7,0,3,0,4.3,2
17/08/25 20:01,GitHub,Password,piedpiper.net,2,132,0.617,8,0,None,246,1,High,1,0,0,1,5,0,8,0,2,0,0.87,2
24/01/26 10:50,CVE,Exploit_Code,tyrell-corp.io,1,273,0.558,7.9,1,Weaponized,403,1,Critical,1,1,0,179,3,0,3,1,0,0,0.68,4
27/06/25 15:43,GitHub,Secret_Token,atlas-corp.org,6,79,0.213,7.3,0,None,50,3,Critical,1,2,0,89,4,1,2,1,2,0,4.92,3
26/09/25 21:19,CVE,Exploit_Code,lexcorp.com,3,36,0.585,6.7,0,None,10,2,Low,1,1,0,197,2,0,1,0,0,0,0.64,1
07/06/25 1:32,CT_Log,Certificate,aperture-science.net,3,82,0.801,1.6,0,None,119,2,High,0,0,0,193,1,0,5,0,0,0,2.04,0
06/03/26 14:55,DNS,Subdomain,atlas-corp.org,7,311,0.637,4.6,1,POC,24,2,High,0,0,0,174,6,0,4,0,0,0,3.68,1
03/04/25 12:49,GitHub,API_Key,weyland-yutani.com,8,15,0.221,8.5,0,None,831,1,High,0,0,0,223,5,1,1,0,1,0,2.39,2
26/02/26 0:14,DNS,Wildcard_Entry,cyberdyne.systems,5,265,0.433,8.1,0,None,1855,1,Critical,0,0,0,286,4,0,5,0,0,0,0.51,1
28/03/26 22:04,CVE,Vulnerability,cyberdyne.systems,4,390,0.368,7,0,None,264,1,High,0,0,0,307,2,0,6,0,0,0,,1
11/03/26 13:09,GitHub,Config,oscorptech.com,8,54,0.708,2.1,0,None,62,1,High,1,3,0,239,3,0,6,0,2,0,1.61,1
16/06/25 1:09,GitHub,Source_Code,umbrellacorp.org,7,611,0.592,3.1,0,None,17,2,Low,1,1,0,216,4,0,7,0,1,0,3.37,1
13/08/25 12:42,CVE,Exploit_Code,tyrell-corp.io,4,14,0.448,5.1,1,Weaponized,62,2,Medium,0,0,0,176,4,0,2,0,0,0,1.9,2
09/12/25 10:42,GitHub,API_Key,nakatomicorp.com,5,2,0.249,8.2,0,None,1,6,Medium,1,5,0,260,0,0,1,0,4,0,2.95,2
16/11/25 8:36,CT_Log,Certificate,piedpiper.net,3,125,0.483,4.8,0,None,316,1,High,0,0,0,29,3,0,2,0,1,0,0.99,1
08/08/25 0:31,Paste,Config_Dump,starkindustries.io,3,65,0.898,3.4,0,None,295,6,Critical,1,7,0,176,1,0,2,0,0,0,2.55,2
07/02/26 13:11,CVE,CVE_Entry,hooli.com,3,126,0.558,7.6,1,Functional,125,2,Critical,0,0,0,122,2,0,3,0,0,0,3.46,3
14/05/25 22:46,DNS,DNS_Record,aperture-science.net,8,8,0.637,2.3,0,None,559,1,High,0,0,0,133,5,1,13,0,0,0,1.26,1
26/07/25 7:52,DNS,Wildcard_Entry,acmecorp.com,4,432,0.912,1,0,None,1113,1,Medium,0,0,0,114,,1,8,1,0,0,0.55,0
09/03/26 17:45,DNS,DNS_Record,nexustech.io,5,517,0.721,4.2,0,None,723,1,Medium,0,0,0,159,5,0,9,0,2,0,0.69,1
30/01/26 2:32,GitHub,API_Key,soylentgreen.co,6,1,0.1,9,0,None,276,2,Critical,0,0,0,257,7,0,8,0,8,0,3.2,2
08/02/26 3:41,DNS,DNS_Record,blackmesa.org,5,2193,0.867,2.8,0,None,5,2,Medium,0,0,0,235,12,1,12,1,0,0,0.83,0
15/11/25 14:49,CVE,CVE_Entry,acmecorp.com,3,4,0.203,9.9,1,Weaponized,40,2,Medium,0,0,0,300,2,1,7,0,1,0,0.68,3
21/11/25 22:44,GitHub,API_Key,piedpiper.net,5,155,0.198,9.6,0,None,73,1,Medium,1,5,1,180,3,0,3,0,2,0,1.33,2
21/04/25 20:15,CVE,CVE_Entry,initech.io,7,1060,0.424,5.6,1,Functional,116,2,Low,0,0,0,190,3,1,6,0,1,0,0.96,1
05/04/25 15:35,Paste,Credential_Leak,starkindustries.io,3,177,0.596,7.1,0,None,124,8,Critical,1,3,0,240,4,1,4,0,0,0,6.44,3
10/01/26 11:52,DNS,Wildcard_Entry,genisys.ai,22,1866,0.607,8.3,0,None,666,2,High,0,0,0,148,7,0,5,1,0,0,1.41,1
13/10/25 21:18,CVE,Vulnerability,oscorptech.com,5,579,0.562,7.6,0,None,28,1,Medium,0,2,0,85,4,0,5,1,0,0,0.84,1
01/06/25 1:54,GitHub,API_Key,kaijuglobal.com,4,47,0.377,8.1,0,None,249,3,High,0,0,0,222,2,0,8,1,42,0,2.07,1
04/10/25 13:49,GitHub,Config,blackmesa.org,14,619,0.607,4.4,0,None,251,5,High,1,1,0,174,2,0,4,0,5,0,3.25,2
07/07/25 14:08,CVE,CVE_Entry,globexinc.com,7,43,0.246,7.1,1,POC,381,1,Critical,0,0,0,190,3,0,5,0,0,0,1.38,2
17/09/25 14:06,DNS,Subdomain,piedpiper.net,33,460,0.715,1.7,0,None,573,1,Medium,0,0,1,114,1,1,6,0,0,0,0,0
17/06/25 3:07,GitHub,Password,globexinc.com,6,203,0.083,8.3,0,None,48,2,Medium,1,2,0,155,4,0,3,0,56,0,3.38,2
27/03/26 23:35,CT_Log,Wildcard_Cert,lexcorp.com,3,16,0.717,7.4,0,None,72,5,Critical,0,0,1,220,6,1,7,0,0,0,7.34,2
12/01/26 8:27,CVE,CVE_Entry,wayneenterprises.com,2,358,0.583,8.5,1,POC,30,1,Critical,0,0,0,155,4,1,8,0,1,0,0.8,2
24/10/25 20:32,Paste,Credential_Leak,tyrell-corp.io,5,191,0.258,9.1,0,None,332,4,High,1,1,0,187,4,0,8,0,0,0,10.89,2
15/01/26 2:48,GitHub,Secret_Token,blackmesa.org,5,121,0.15,7.2,1,Weaponized,322,3,Critical,1,2,0,184,6,1,1,0,5,0,4.67,4
15/09/25 10:29,CVE,CVE_Entry,starkindustries.io,5,52,0,8.1,1,POC,107,1,Critical,0,0,0,232,1,0,5,0,0,0,1.09,2
21/09/25 18:36,GitHub,Config,hooli.com,5,14,0.508,,0,None,21,9,Critical,1,3,0,94,2,0,5,0,19,0,10.46,3
20/04/25 9:47,GitHub,Config,soylentgreen.co,6,334,0.533,5.5,0,None,61,1,High,1,1,0,196,1,0,4,0,1,0,1.77,1
24/10/25 7:28,CVE,Vulnerability,multivac.systems,3,25,0.487,7.5,1,Weaponized,86,3,Medium,0,0,0,123,4,1,3,0,1,0,2.56,2
31/12/25 17:56,CT_Log,Certificate,aperture-science.net,3,23,,2.6,0,None,171,1,Low,0,0,1,188,8,1,5,0,0,0,1.84,0
01/08/25 11:45,CT_Log,Cert_Anomaly,nexustech.io,10,392,0.743,4.3,1,POC,581,1,Low,1,1,0,56,1,0,7,0,0,0,1.19,1
22/10/25 16:03,GitHub,Source_Code,starkindustries.io,1,41,0.677,4.5,0,None,37,1,High,0,0,0,273,3,0,3,0,31,0,2.16,1
23/04/25 12:04,Paste,PII_Leak,wayneenterprises.com,14,66,0.422,5.5,0,None,57,2,Critical,0,17,0,178,5,0,5,0,0,0,3.88,2
14/07/25 11:32,Paste,Config_Dump,nakatomicorp.com,4,5,0.674,2.4,1,POC,214,1,Low,0,15,0,148,2,0,5,0,0,0,1.89,1
04/01/26 9:46,Paste,PII_Leak,hooli.com,5,25,0.656,1.7,0,None,899,6,Critical,0,5,0,356,2,0,3,0,0,0,7.08,1
02/03/26 9:47,Paste,Data_Dump,starkindustries.io,3,322,0.728,6.8,0,None,38,7,Medium,1,3,0,302,6,0,1,0,0,0,7.8,1
08/09/25 9:43,CVE,Exploit_Code,umbrellacorp.org,5,205,0.594,8.2,1,POC,19,1,High,0,0,0,131,4,0,8,0,0,0,1.19,2
19/10/25 12:42,CT_Log,Cert_Anomaly,multivac.systems,3,34,0.901,2.9,0,None,531,4,Medium,0,0,1,9,2,0,5,1,0,0,4.09,1
04/08/25 1:32,Paste,PII_Leak,kaijuglobal.com,7,40,1,3.8,0,None,109,3,Critical,1,3,0,240,7,0,1,0,0,0,8.55,1
23/09/25 13:15,CVE,CVE_Entry,blackmesa.org,6,86,0.352,6.8,1,POC,267,1,High,0,0,0,198,4,1,2,0,0,0,0.37,2
31/07/25 16:19,CVE,Vulnerability,piedpiper.net,6,92,0.237,7.3,1,POC,161,1,High,0,0,0,176,5,0,2,0,0,0,1.42,2
01/06/25 7:12,CVE,Vulnerability,oscorptech.com,6,12,0.282,0.9,1,Weaponized,34,3,Low,0,0,0,166,137,0,4,0,0,0,3.22,3
21/08/25 14:17,Paste,Data_Dump,multivac.systems,4,261,0.576,5.7,1,POC,15,4,High,1,7,0,286,4,0,8,0,0,0,5.95,2
04/04/25 9:55,GitHub,Secret_Token,blackmesa.org,4,82,0.582,6.9,0,None,1815,1,High,1,2,0,190,2,0,6,0,8,0,2.63,2
22/01/26 1:08,Paste,PII_Leak,kaijuglobal.com,4,446,0.657,5.4,0,None,241,2,Critical,0,8,0,246,2,0,1,0,0,0,4.74,1
20/11/25 12:10,GitHub,Source_Code,starkindustries.io,2,612,0.19,5.6,0,None,123,5,Medium,0,0,0,162,2,0,2,0,11,0,9.22,1
27/03/26 10:30,GitHub,Password,initech.io,3,166,0.031,10,0,None,18,4,High,1,2,0,183,6,1,5,0,9,0,5.51,3
15/09/25 12:29,CT_Log,Wildcard_Cert,genisys.ai,3,80,0.779,3,1,POC,142,1,Low,1,1,0,158,3,0,3,1,0,0,0,1
10/03/26 4:45,DNS,Subdomain,initech.io,20,13,0.777,2,0,None,198,1,Critical,0,0,0,309,6,0,6,0,0,0,0.16,1
13/06/25 0:50,GitHub,Source_Code,umbrellacorp.org,7,60,0.74,4,0,None,254,5,High,0,0,0,9,1,0,4,0,5,0,6.77,1
06/01/26 2:27,DNS,Zone_Transfer,globexinc.com,25,852,0.683,3.1,0,None,348,1,Low,0,0,1,205,6,1,12,0,1,0,0.92,1
29/07/25 22:59,GitHub,API_Key,cyberdyne.systems,10,55,0.577,5.7,0,None,2685,1,High,0,0,0,142,3,0,1,0,3,0,0.37,1
23/06/25 20:11,GitHub,Secret_Token,cyberdyne.systems,5,67,0.287,7.5,0,None,87,2,Critical,1,4,0,259,2,0,8,0,1,0,1.44,2
30/11/25 15:52,Paste,PII_Leak,genisys.ai,12,7,0.415,5.7,1,POC,349,8,Critical,0,7,0,368,6,0,1,0,0,0,5.08,3
31/07/25 12:56,Paste,Data_Dump,skynet-defense.io,6,173,0.812,2.8,0,None,108,5,High,0,3,0,167,2,0,1,0,0,0,5.5,0
13/10/25 14:03,DNS,Subdomain,cyberdyne.systems,18,40,0.823,1.6,0,None,1469,1,High,0,0,0,230,4,0,15,0,0,0,0.97,1
16/10/25 15:46,DNS,Wildcard_Entry,aperture-science.net,6,271,0.559,4.2,0,None,42,1,Medium,0,0,0,152,4,0,14,1,1,0,1.28,0
03/03/26 18:54,Paste,Config_Dump,skynet-defense.io,3,476,0.397,7.5,0,None,381,3,High,0,0,0,57,3,0,7,0,1,0,2.94,1
15/02/26 5:03,CVE,Exploit_Code,orbitalx.space,4,80,0.706,4.1,1,Functional,109,1,Medium,0,0,0,334,5,1,8,0,0,0,1.63,1
06/05/25 17:15,DNS,Subdomain,nexustech.io,4,182,0.805,3.1,0,None,1523,1,Medium,0,2,0,186,3,0,11,0,0,0,0.81,0
01/07/25 13:13,GitHub,Source_Code,starkindustries.io,9,195,0.615,2.1,0,None,42,2,Medium,1,2,0,271,1,0,4,0,4,0,3.44,0
29/06/25 18:41,GitHub,Secret_Token,globexinc.com,4,85,0.398,5.9,0,None,1073,1,Critical,1,1,0,131,5,0,3,0,3,0,2.01,2
19/12/25 23:57,CVE,CVE_Entry,aperture-science.net,2,117,0.533,5.5,0,None,70,1,Medium,0,0,0,27,2,0,4,1,0,0,0.27,1
